file,rec,timestamp,kind,peer,handle,opcode_byte,value_hex,value_len
hci_snoop_2025_11_26_15_00_04.cfa,2716,2025-11-26T15:02:53.773Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 EE 05 00 00 03 4F 01 4F 01 4F 01 47 04 47 04 47 04 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2720,2025-11-26T15:02:54.044Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 F1 05 00 00 03 4F 01 4F 01 4E 01 48 04 48 04 48 04 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2724,2025-11-26T15:02:54.314Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 F4 05 00 00 03 4E 01 4F 01 4E 01 48 04 48 04 47 04 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2728,2025-11-26T15:02:54.583Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 F7 05 00 00 03 4F 01 4F 01 4F 01 47 04 46 04 46 04 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2732,2025-11-26T15:02:54.853Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 FA 05 00 00 03 4F 01 4F 01 4F 01 46 04 46 04 46 04 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2736,2025-11-26T15:02:55.124Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 FD 05 00 00 03 4F 01 50 01 50 01 49 04 4A 04 49 04 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2740,2025-11-26T15:02:55.394Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 00 06 00 00 03 3F 01 40 01 42 01 49 03 9B 03 B6 03 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2744,2025-11-26T15:02:55.753Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 03 06 00 00 03 44 01 46 01 48 01 C4 03 CF 03 DA 03 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2748,2025-11-26T15:02:55.933Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 06 06 00 00 03 4A 01 4B 01 4C 01 E0 03 E6 03 ED 03 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2752,2025-11-26T15:02:56.204Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 09 06 00 00 03 4E 01 4F 01 50 01 F1 03 F5 03 F8 03 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2756,2025-11-26T15:02:56.473Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 0C 06 00 00 03 51 01 52 01 53 01 FB 03 FD 03 00 04 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2760,2025-11-26T15:02:56.743Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 0F 06 00 00 03 53 01 54 01 54 01 02 04 04 04 06 04 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2764,2025-11-26T15:02:57.013Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 12 06 00 00 03 55 01 55 01 56 01 08 04 0A 04 0A 04 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2768,2025-11-26T15:02:57.283Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 15 06 00 00 03 56 01 56 01 56 01 0B 04 0C 04 0C 04 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2772,2025-11-26T15:02:57.553Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 18 06 00 00 03 57 01 58 01 59 01 0A 04 08 04 05 04 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2776,2025-11-26T15:02:57.826Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 1B 06 00 00 03 5A 01 5A 01 5B 01 03 04 02 04 01 04 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2780,2025-11-26T15:02:58.183Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 1E 06 00 00 03 5B 01 5C 01 5B 01 FF 03 FF 03 FF 03 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2784,2025-11-26T15:02:58.453Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 21 06 00 00 03 5B 01 5A 01 5B 01 FF 03 01 04 05 04 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2789,2025-11-26T15:02:58.724Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 24 06 00 00 03 5C 01 5C 01 5C 01 04 04 06 04 06 04 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2793,2025-11-26T15:02:58.993Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 27 06 00 00 03 5B 01 5A 01 5A 01 08 04 0F 04 13 04 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2797,2025-11-26T15:02:59.263Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 2A 06 00 00 03 5A 01 5A 01 5A 01 11 04 10 04 0E 04 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,2801,2025-11-26T15:02:59.533Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 2D 06 00 00 03 5A 01 5B 01 6E 01 0E 04 0F 04 F2 03 00 00,20
hci_snoop_2025_11_26_15_14_35.cfa,579,2025-11-26T15:14:55.424Z,CCCD,f4:db:00:00:00:d9,0x0025,0x01,01 00,2
hci_snoop_2025_11_26_15_14_35.cfa,750,2025-11-26T15:15:03.855Z,CCCD,f4:db:00:00:00:d9,0x0025,0x01,01 00,2
hci_snoop_2025_11_26_15_14_35.cfa,3161,2025-11-26T15:18:52.196Z,CCCD,f4:db:00:00:00:d9,0x0025,0x01,01 00,2
hci_snoop_2025_11_26_15_14_35.cfa,3257,2025-11-26T15:19:27.763Z,CCCD,f4:db:00:00:00:d9,0x0025,0x01,01 00,2
hci_snoop_2025_11_26_15_14_35.cfa,3423,2025-11-26T15:19:35.377Z,CCCD,f4:db:00:00:00:d9,0x0025,0x01,01 00,2
hci_snoop_2025_11_26_15_14_35.cfa,3590,2025-11-26T15:19:48.907Z,CCCD,f4:db:00:00:00:d9,0x0025,0x01,01 00,2
hci_snoop_2025_11_26_15_14_35.cfa,582,2025-11-26T15:14:55.455Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x1A,1A,1
hci_snoop_2025_11_26_15_14_35.cfa,753,2025-11-26T15:15:03.887Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x01,01,1
hci_snoop_2025_11_26_15_14_35.cfa,757,2025-11-26T15:15:03.934Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 00 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,762,2025-11-26T15:15:04.119Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 03 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,766,2025-11-26T15:15:04.284Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 06 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,770,2025-11-26T15:15:04.468Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 09 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,774,2025-11-26T15:15:04.653Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 0C 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,778,2025-11-26T15:15:04.836Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 0F 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,782,2025-11-26T15:15:05.000Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 12 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,787,2025-11-26T15:15:05.201Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 15 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,791,2025-11-26T15:15:05.418Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 18 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,795,2025-11-26T15:15:05.602Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 1B 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,799,2025-11-26T15:15:05.770Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 1E 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,803,2025-11-26T15:15:05.950Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 21 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,807,2025-11-26T15:15:06.135Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 24 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,811,2025-11-26T15:15:06.320Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 27 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,815,2025-11-26T15:15:06.503Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 2A 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,819,2025-11-26T15:15:06.668Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 2D 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,823,2025-11-26T15:15:06.852Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 30 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,827,2025-11-26T15:15:07.034Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 33 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,831,2025-11-26T15:15:07.218Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 36 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,835,2025-11-26T15:15:07.404Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 39 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,839,2025-11-26T15:15:07.571Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 3C 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,843,2025-11-26T15:15:07.753Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 3F 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,847,2025-11-26T15:15:07.935Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 42 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,851,2025-11-26T15:15:08.120Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 45 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,855,2025-11-26T15:15:08.302Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 48 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,859,2025-11-26T15:15:08.468Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 4B 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,863,2025-11-26T15:15:08.649Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 4E 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,867,2025-11-26T15:15:08.883Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 51 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,875,2025-11-26T15:15:09.052Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 54 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,879,2025-11-26T15:15:09.234Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 57 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,883,2025-11-26T15:15:09.416Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 5A 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,888,2025-11-26T15:15:09.653Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 5D 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,892,2025-11-26T15:15:09.919Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 60 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,897,2025-11-26T15:15:10.186Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 63 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,901,2025-11-26T15:15:10.451Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 66 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,905,2025-11-26T15:15:10.720Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 69 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,909,2025-11-26T15:15:11.002Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 6C 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,913,2025-11-26T15:15:11.268Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 6F 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,917,2025-11-26T15:15:11.533Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 72 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,921,2025-11-26T15:15:11.802Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 75 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,925,2025-11-26T15:15:12.067Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 78 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,929,2025-11-26T15:15:12.352Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 7B 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,933,2025-11-26T15:15:12.620Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 7E 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,937,2025-11-26T15:15:12.967Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 81 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,941,2025-11-26T15:15:13.252Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 84 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,945,2025-11-26T15:15:13.516Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 87 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,949,2025-11-26T15:15:13.784Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 8A 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,953,2025-11-26T15:15:14.053Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 8D 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,957,2025-11-26T15:15:14.320Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 90 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,961,2025-11-26T15:15:14.603Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 93 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,965,2025-11-26T15:15:14.867Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 96 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,969,2025-11-26T15:15:15.134Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 99 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,973,2025-11-26T15:15:15.403Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 9C 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,977,2025-11-26T15:15:15.670Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 9F 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,981,2025-11-26T15:15:15.952Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 A2 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,985,2025-11-26T15:15:16.218Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 A5 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,989,2025-11-26T15:15:16.486Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 A8 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,993,2025-11-26T15:15:16.750Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 AB 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,998,2025-11-26T15:15:17.019Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 AE 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1002,2025-11-26T15:15:17.305Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 B1 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1006,2025-11-26T15:15:17.567Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 B4 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1010,2025-11-26T15:15:17.836Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 B7 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1014,2025-11-26T15:15:18.104Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 BA 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1018,2025-11-26T15:15:18.367Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 BD 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1022,2025-11-26T15:15:18.635Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 C0 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1026,2025-11-26T15:15:18.918Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 C3 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1030,2025-11-26T15:15:19.185Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 C6 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1034,2025-11-26T15:15:19.450Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 C9 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1038,2025-11-26T15:15:19.716Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 CC 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1042,2025-11-26T15:15:20.004Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 CF 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1046,2025-11-26T15:15:20.269Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 D2 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1050,2025-11-26T15:15:20.537Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 D5 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1054,2025-11-26T15:15:20.800Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 D8 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1058,2025-11-26T15:15:21.069Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 DB 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1062,2025-11-26T15:15:21.352Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 DE 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1066,2025-11-26T15:15:21.618Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 E1 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1070,2025-11-26T15:15:21.885Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 E4 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1074,2025-11-26T15:15:22.151Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 E7 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1078,2025-11-26T15:15:22.419Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 EA 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1082,2025-11-26T15:15:22.700Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 ED 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1086,2025-11-26T15:15:22.968Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 F0 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1090,2025-11-26T15:15:23.234Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 F3 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1094,2025-11-26T15:15:23.503Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 F6 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1098,2025-11-26T15:15:23.767Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 F9 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1102,2025-11-26T15:15:24.051Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 FC 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1106,2025-11-26T15:15:24.319Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 FF 00 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1110,2025-11-26T15:15:24.583Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 02 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1114,2025-11-26T15:15:24.854Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 05 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1118,2025-11-26T15:15:25.118Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 08 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1122,2025-11-26T15:15:25.401Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 0B 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1126,2025-11-26T15:15:25.668Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 0E 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1130,2025-11-26T15:15:25.934Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 11 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1134,2025-11-26T15:15:26.302Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 14 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1139,2025-11-26T15:15:26.569Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 17 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1143,2025-11-26T15:15:26.832Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 1A 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1147,2025-11-26T15:15:27.101Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 1D 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1151,2025-11-26T15:15:27.367Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 20 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1155,2025-11-26T15:15:27.652Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 23 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1159,2025-11-26T15:15:27.919Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 26 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1163,2025-11-26T15:15:28.184Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 29 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1167,2025-11-26T15:15:28.452Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 2C 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1171,2025-11-26T15:15:28.717Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 2F 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1175,2025-11-26T15:15:29.000Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 32 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1179,2025-11-26T15:15:29.267Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 35 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1183,2025-11-26T15:15:29.533Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 38 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1187,2025-11-26T15:15:29.800Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 3B 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1191,2025-11-26T15:15:30.068Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 3E 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1195,2025-11-26T15:15:30.352Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 41 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1199,2025-11-26T15:15:30.617Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 44 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1203,2025-11-26T15:15:30.885Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 47 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1207,2025-11-26T15:15:31.151Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 4A 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1211,2025-11-26T15:15:31.417Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 4D 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1215,2025-11-26T15:15:31.702Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 50 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1219,2025-11-26T15:15:31.966Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 53 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1223,2025-11-26T15:15:32.237Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 56 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1227,2025-11-26T15:15:32.501Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 59 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1231,2025-11-26T15:15:32.769Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 5C 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1235,2025-11-26T15:15:33.050Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 5F 01 00 00 03,6
hci_snoop_2025_11_26_15_14_35.cfa,1239,2025-11-26T15:15:33.317Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 62 01 00 00 03,6
